id,prediction
66310,1
66311,0
66312,1
66313,1
66314,0
66315,1
66316,1
66317,0
66318,1
66319,1
66320,1
66321,0
66322,1
66323,0
66324,0
66325,1
66326,0
66327,1
66328,1
66329,1
66330,0
66331,0
66332,1
66333,0
66334,0
66335,1
66336,0
66337,0
66338,0
66339,0
66340,1
66341,0
66342,0
66343,0
66344,1
66345,0
66346,1
66347,0
66348,1
66349,0
66350,0
66351,1
66352,1
66353,1
66354,0
66355,0
66356,1
66357,0
66358,0
66359,0
66360,0
66361,0
66362,1
66363,0
66364,0
66365,0
66366,0
66367,1
66368,1
66369,0
66370,0
66371,1
66372,0
66373,0
66374,1
66375,0
66376,0
66377,0
66378,1
66379,0
66380,0
66381,1
66382,0
66383,1
66384,0
66385,1
66386,0
66387,0
66388,1
66389,0
66390,1
66391,1
66392,0
66393,0
66394,1
66395,0
66396,1
66397,0
66398,0
66399,1
66400,0
66401,1
66402,0
66403,1
66404,1
66405,0
66406,1
66407,1
66408,1
66409,1
66410,0
66411,1
66412,1
66413,0
66414,0
66415,1
66416,1
66417,1
66418,0
66419,0
66420,1
66421,0
66422,1
66423,0
66424,1
66425,0
66426,1
66427,0
66428,1
66429,0
66430,0
66431,0
66432,1
66433,0
66434,0
66435,0
66436,0
66437,1
66438,1
66439,0
66440,0
66441,0
66442,0
66443,0
66444,1
66445,0
66446,0
66447,1
66448,1
66449,0
66450,0
66451,0
66452,1
66453,0
66454,1
66455,0
66456,0
66457,1
66458,1
66459,0
66460,0
66461,1
66462,0
66463,0
66464,0
66465,0
66466,1
66467,1
66468,0
66469,0
66470,1
66471,1
66472,1
66473,1
66474,0
66475,1
66476,1
66477,1
66478,0
66479,0
66480,1
66481,1
66482,0
66483,1
66484,0
66485,0
66486,1
66487,1
66488,1
66489,0
66490,1
66491,0
66492,0
66493,1
66494,0
66495,1
66496,0
66497,0
66498,0
66499,0
66500,1
66501,0
66502,0
66503,0
66504,0
66505,1
66506,0
66507,0
66508,1
66509,1
66510,1
66511,1
66512,1
66513,0
66514,1
66515,0
66516,0
66517,1
66518,1
66519,0
66520,0
66521,1
66522,0
66523,1
66524,0
66525,0
66526,1
66527,1
66528,1
66529,1
66530,0
66531,0
66532,0
66533,0
66534,0
66535,0
66536,0
66537,0
66538,1
66539,1
66540,0
66541,0
66542,0
66543,1
66544,0
66545,1
66546,1
66547,0
66548,0
66549,0
66550,0
66551,1
66552,1
66553,0
66554,1
66555,1
66556,0
66557,1
66558,0
66559,0
66560,0
66561,1
66562,1
66563,0
66564,0
66565,1
66566,1
66567,0
66568,1
66569,0
66570,1
66571,0
66572,0
66573,0
66574,1
66575,0
66576,0
66577,1
66578,1
66579,1
66580,0
66581,1
66582,1
66583,0
66584,1
66585,0
66586,1
66587,1
66588,1
66589,1
66590,0
66591,1
66592,1
66593,0
66594,1
66595,1
66596,0
66597,1
66598,0
66599,0
66600,1
66601,0
66602,1
66603,0
66604,0
66605,0
66606,0
66607,1
66608,0
66609,1
66610,0
66611,1
66612,0
66613,1
66614,0
66615,1
66616,0
66617,0
66618,1
66619,0
66620,0
66621,1
66622,1
66623,0
66624,1
66625,0
66626,0
66627,1
66628,1
66629,1
66630,1
66631,0
66632,1
66633,0
66634,0
66635,0
66636,1
66637,0
66638,0
66639,1
66640,1
66641,1
66642,1
66643,0
66644,1
66645,1
66646,1
66647,1
66648,1
66649,0
66650,0
66651,0
66652,0
66653,1
66654,0
66655,0
66656,1
66657,1
66658,0
66659,0
66660,0
66661,1
66662,1
66663,1
66664,1
66665,0
66666,1
66667,1
66668,0
66669,0
66670,0
66671,0
66672,1
66673,0
66674,1
66675,0
66676,1
66677,0
66678,0
66679,1
66680,0
66681,1
66682,0
66683,1
66684,1
66685,1
66686,1
66687,0
66688,0
66689,0
66690,1
66691,0
66692,0
66693,0
66694,0
66695,1
66696,1
66697,1
66698,0
66699,0
66700,0
66701,1
66702,1
66703,1
66704,0
66705,1
66706,1
66707,0
66708,0
66709,0
66710,1
66711,1
66712,1
66713,0
66714,0
66715,0
66716,1
66717,0
66718,0
66719,1
66720,1
66721,0
66722,1
66723,0
66724,0
66725,1
66726,1
66727,0
66728,1
66729,1
66730,0
66731,0
66732,1
66733,0
66734,1
66735,1
66736,1
66737,0
66738,1
66739,1
66740,1
66741,0
66742,0
66743,1
66744,0
66745,0
66746,0
66747,0
66748,1
66749,1
66750,1
66751,0
66752,0
66753,0
66754,0
66755,0
66756,0
66757,1
66758,0
66759,0
66760,1
66761,0
66762,1
66763,0
66764,1
66765,1
66766,0
66767,1
66768,0
66769,0
66770,0
66771,1
66772,1
66773,0
66774,1
66775,1
66776,1
66777,0
66778,0
66779,0
66780,0
66781,0
66782,1
66783,1
66784,0
66785,0
66786,0
66787,0
66788,0
66789,0
66790,1
66791,1
66792,1
66793,0
66794,0
66795,1
66796,1
66797,0
66798,0
66799,1
66800,1
66801,1
66802,1
66803,0
66804,0
66805,1
66806,0
66807,1
66808,1
66809,1
66810,1
66811,0
66812,1
66813,0
66814,1
66815,1
66816,0
66817,0
66818,1
66819,1
66820,0
66821,0
66822,1
66823,0
66824,1
66825,0
66826,1
66827,0
66828,0
66829,0
66830,0
66831,1
66832,0
66833,0
66834,1
66835,1
66836,0
66837,0
66838,0
66839,0
66840,1
66841,1
66842,0
66843,0
66844,1
66845,1
66846,0
66847,0
66848,1
66849,0
66850,1
66851,1
66852,0
66853,0
66854,1
66855,1
66856,0
66857,1
66858,1
66859,1
66860,1
66861,1
66862,0
66863,0
66864,0
66865,0
66866,1
66867,0
66868,0
66869,1
66870,0
66871,1
66872,1
66873,1
66874,0
66875,1
66876,1
66877,1
66878,0
66879,0
66880,1
66881,1
66882,0
66883,1
66884,0
66885,0
66886,1
66887,1
66888,1
66889,1
66890,0
66891,1
66892,1
66893,1
66894,1
66895,1
66896,1
66897,0
66898,0
66899,0
66900,0
66901,0
66902,1
66903,0
66904,1
66905,1
66906,0
66907,0
66908,1
66909,0
66910,0
66911,1
66912,1
66913,0
66914,0
66915,1
66916,1
66917,0
66918,0
66919,1
66920,1
66921,1
66922,1
66923,0
66924,0
66925,1
66926,1
66927,1
66928,1
66929,1
66930,0
66931,1
66932,0
66933,0
66934,1
66935,1
66936,1
66937,0
66938,0
66939,1
66940,1
66941,0
66942,0
66943,1
66944,0
66945,0
66946,0
66947,1
66948,1
66949,1
66950,0
66951,1
66952,0
66953,1
66954,0
66955,1
66956,1
66957,0
66958,0
66959,1
66960,0
66961,1
66962,0
66963,0
66964,1
66965,1
66966,0
66967,1
66968,1
66969,0
66970,0
66971,1
66972,1
66973,0
66974,1
66975,1
66976,1
66977,1
66978,0
66979,1
66980,1
66981,0
66982,1
66983,1
66984,0
66985,1
66986,1
66987,0
66988,1
66989,1
66990,1
66991,1
66992,1
66993,0
66994,0
66995,0
66996,1
66997,1
66998,0
66999,1
67000,0
67001,1
67002,0
67003,1
67004,0
67005,0
67006,1
67007,0
67008,0
67009,0
67010,1
67011,0
67012,1
67013,1
67014,1
67015,0
67016,1
67017,0
67018,1
67019,0
67020,0
67021,0
67022,1
67023,1
67024,1
67025,1
67026,0
67027,1
67028,1
67029,0
67030,0
67031,0
67032,0
67033,0
67034,0
67035,1
67036,1
67037,0
67038,0
67039,1
67040,0
67041,1
67042,1
67043,0
67044,0
67045,0
67046,1
67047,0
67048,1
67049,1
67050,0
67051,0
67052,1
67053,0
67054,0
67055,0
67056,0
67057,0
67058,1
67059,0
67060,1
67061,1
67062,1
67063,1
67064,0
67065,0
67066,1
67067,1
67068,0
67069,1
67070,0
67071,0
67072,0
67073,0
67074,0
67075,1
67076,0
67077,1
67078,0
67079,0
67080,1
67081,1
67082,1
67083,0
67084,1
67085,0
67086,1
67087,0
67088,0
67089,1
67090,1
67091,0
67092,1
67093,0
67094,1
67095,1
67096,0
67097,0
67098,0
67099,1
67100,1
67101,1
67102,1
67103,1
67104,0
67105,0
67106,0
67107,0
67108,0
67109,0
67110,0
67111,0
67112,1
67113,1
67114,1
67115,1
67116,0
67117,1
67118,1
67119,0
67120,1
67121,1
67122,0
67123,1
67124,1
67125,0
67126,0
67127,1
67128,1
67129,0
67130,1
67131,1
67132,1
67133,1
67134,0
67135,1
67136,0
67137,1
67138,0
67139,1
67140,0
67141,0
67142,1
67143,1
67144,1
67145,1
67146,0
67147,1
67148,0
67149,1
67150,1
67151,1
67152,1
67153,0
67154,0
67155,0
67156,1
67157,1
67158,1
67159,1
67160,1
67161,0
67162,1
67163,1
67164,1
67165,1
67166,1
67167,1
67168,1
67169,1
67170,0
67171,0
67172,1
67173,1
67174,1
67175,1
67176,1
67177,0
67178,1
67179,1
67180,0
67181,0
67182,0
67183,0
67184,0
67185,1
67186,0
67187,0
67188,1
67189,0
67190,0
67191,1
67192,1
67193,0
67194,0
67195,0
67196,1
67197,0
67198,0
67199,1
67200,0
67201,1
67202,0
67203,1
67204,1
67205,1
67206,0
67207,1
67208,1
67209,0
67210,1
67211,1
67212,0
67213,0
67214,1
67215,1
67216,1
67217,1
67218,0
67219,0
67220,1
67221,1
67222,1
67223,1
67224,0
67225,0
67226,1
67227,1
67228,0
67229,0
67230,1
67231,1
67232,0
67233,1
67234,0
67235,0
67236,1
67237,1
67238,0
67239,1
67240,0
67241,0
67242,0
67243,1
67244,0
67245,1
67246,0
67247,0
67248,1
67249,1
67250,1
67251,0
67252,1
67253,1
67254,0
67255,0
67256,1
67257,1
67258,0
67259,0
67260,0
67261,0
67262,1
67263,0
67264,1
67265,1
67266,1
67267,0
67268,0
67269,1
67270,0
67271,1
67272,1
67273,1
67274,0
67275,1
67276,1
67277,0
67278,0
67279,1
67280,0
67281,1
67282,1
67283,0
67284,0
67285,0
67286,1
67287,0
67288,0
67289,1
67290,0
67291,0
67292,1
67293,1
67294,0
67295,0
67296,0
67297,1
67298,1
67299,1
67300,0
67301,0
67302,1
67303,0
67304,1
67305,1
67306,0
67307,0
67308,1
67309,1
67310,0
67311,1
67312,1
67313,0
67314,1
67315,1
67316,0
67317,1
67318,1
67319,0
67320,0
67321,1
67322,1
67323,1
67324,1
67325,1
67326,0
67327,1
67328,1
67329,1
67330,0
67331,1
67332,1
67333,1
67334,0
67335,0
67336,0
67337,0
67338,1
67339,1
67340,0
67341,1
67342,1
67343,0
67344,0
67345,1
67346,1
67347,0
67348,1
67349,0
67350,0
67351,0
67352,0
67353,1
67354,1
67355,1
67356,1
67357,0
67358,0
67359,1
67360,0
67361,0
67362,1
67363,0
67364,1
67365,1
67366,0
67367,0
67368,1
67369,1
67370,0
67371,1
67372,1
67373,0
67374,0
67375,1
67376,1
67377,1
67378,1
67379,0
67380,1
67381,1
67382,1
67383,1
67384,1
67385,0
67386,1
67387,0
67388,1
67389,0
67390,0
67391,0
67392,1
67393,1
67394,0
67395,0
67396,1
67397,0
67398,0
67399,0
67400,1
67401,0
67402,0
67403,0
67404,0
67405,0
67406,1
67407,0
67408,0
67409,1
67410,1
67411,0
67412,1
67413,0
67414,0
67415,1
67416,1
67417,1
67418,0
67419,0
67420,0
67421,1
67422,1
67423,1
67424,1
67425,1
67426,0
67427,0
67428,0
67429,0
67430,1
67431,1
67432,0
67433,1
67434,0
67435,0
67436,0
67437,0
67438,1
67439,1
67440,1
67441,0
67442,1
67443,0
67444,1
67445,0
67446,1
67447,1
67448,0
67449,1
67450,1
67451,0
67452,0
67453,1
67454,1
67455,1
67456,1
67457,0
67458,1
67459,0
67460,0
67461,1
67462,0
67463,0
67464,0
67465,1
67466,1
67467,0
67468,0
67469,1
67470,0
67471,1
67472,1
67473,0
67474,0
67475,0
67476,0
67477,1
67478,1
67479,1
67480,1
67481,1
67482,1
67483,0
67484,0
67485,0
67486,0
67487,0
67488,1
67489,1
67490,0
67491,1
67492,1
67493,1
67494,1
67495,1
67496,0
67497,1
67498,1
67499,0
67500,0
67501,1
67502,0
67503,0
67504,0
67505,1
67506,1
67507,0
67508,1
67509,1
67510,1
67511,0
67512,1
67513,0
67514,0
67515,1
67516,1
67517,1
67518,0
67519,0
67520,1
67521,1
67522,0
67523,1
67524,0
67525,1
67526,0
67527,1
67528,0
67529,0
67530,1
67531,0
67532,1
67533,0
67534,1
67535,1
67536,0
67537,1
67538,0
67539,1
67540,0
67541,0
67542,1
67543,0
67544,1
67545,0
67546,0
67547,1
67548,1
67549,1
67550,0
67551,1
67552,0
67553,0
67554,0
67555,0
67556,0
67557,0
67558,0
67559,1
67560,1
67561,0
67562,1
67563,1
67564,0
67565,1
67566,1
67567,0
67568,0
67569,0
67570,0
67571,1
67572,1
67573,0
67574,0
67575,1
67576,1
67577,0
67578,0
67579,0
67580,1
67581,1
67582,0
67583,1
67584,1
67585,1
67586,0
67587,1
67588,0
67589,1
67590,0
67591,1
67592,1
67593,1
67594,1
67595,1
67596,0
67597,0
67598,1
67599,1
67600,0
67601,1
67602,0
67603,1
67604,1
67605,0
67606,0
67607,0
67608,1
67609,0
67610,1
67611,0
67612,0
67613,1
67614,0
67615,0
67616,1
67617,1
67618,1
67619,0
67620,0
67621,1
67622,0
67623,0
67624,1
67625,1
67626,0
67627,1
67628,0
67629,0
67630,1
67631,0
67632,1
67633,1
67634,0
67635,0
67636,0
67637,0
67638,1
67639,0
67640,1
67641,0
67642,1
67643,1
67644,0
67645,1
67646,0
67647,0
67648,0
67649,1
67650,0
67651,0
67652,1
67653,0
67654,0
67655,1
67656,1
67657,1
67658,1
67659,0
67660,0
67661,1
67662,0
67663,0
67664,0
67665,0
67666,0
67667,0
67668,0
67669,1
67670,0
67671,1
67672,1
67673,1
67674,0
67675,1
67676,1
67677,0
67678,0
67679,0
67680,1
67681,0
67682,0
67683,1
67684,0
67685,1
67686,0
67687,0
67688,1
67689,0
67690,0
67691,1
67692,0
67693,0
67694,1
67695,1
67696,0
67697,0
67698,0
67699,0
67700,1
67701,1
67702,0
67703,1
67704,0
67705,0
67706,0
67707,0
67708,1
67709,0
67710,0
67711,1
67712,0
67713,1
67714,0
67715,0
67716,1
67717,1
67718,1
67719,1
67720,1
67721,1
67722,1
67723,1
67724,0
67725,1
67726,1
67727,0
67728,0
67729,1
67730,1
67731,1
67732,0
67733,0
67734,1
67735,0
67736,0
67737,1
67738,1
67739,1
67740,1
67741,1
67742,0
67743,1
67744,0
67745,0
67746,1
67747,0
67748,1
67749,0
67750,1
67751,0
67752,1
67753,0
67754,1
67755,0
67756,0
67757,1
67758,1
67759,1
67760,0
67761,0
67762,0
67763,0
67764,1
67765,0
67766,1
67767,0
67768,0
67769,1
67770,1
67771,1
67772,0
67773,1
67774,1
67775,1
67776,1
67777,0
67778,0
67779,0
67780,0
67781,0
67782,1
67783,1
67784,1
67785,1
67786,1
67787,0
67788,0
67789,0
67790,1
67791,1
67792,1
67793,0
67794,1
67795,0
67796,0
67797,1
67798,0
67799,0
67800,0
67801,0
67802,1
67803,0
67804,0
67805,0
67806,0
67807,1
67808,1
67809,0
67810,1
67811,1
67812,1
67813,0
67814,1
67815,0
67816,0
67817,0
67818,0
67819,1
67820,0
67821,0
67822,1
67823,0
67824,1
67825,0
67826,1
67827,0
67828,1
67829,1
67830,1
67831,1
67832,0
67833,1
67834,1
67835,0
67836,0
67837,1
67838,0
67839,1
67840,0
67841,0
67842,0
67843,0
67844,0
67845,1
67846,0
67847,1
67848,0
67849,0
67850,0
67851,1
67852,0
67853,1
67854,0
67855,0
67856,0
67857,0
67858,0
67859,0
67860,0
67861,0
67862,1
67863,0
67864,0
67865,1
67866,1
67867,1
67868,0
67869,0
67870,1
67871,1
67872,0
67873,1
67874,0
67875,1
67876,1
67877,1
67878,0
67879,0
67880,1
67881,0
67882,0
67883,0
67884,1
67885,1
67886,0
67887,1
67888,0
67889,1
67890,0
67891,0
67892,1
67893,0
67894,0
67895,0
67896,0
67897,0
67898,0
67899,0
67900,0
67901,0
67902,0
67903,0
67904,0
67905,0
67906,1
67907,0
67908,0
67909,1
67910,0
67911,1
67912,0
67913,0
67914,0
67915,1
67916,0
67917,0
67918,0
67919,1
67920,0
67921,1
67922,0
67923,0
67924,1
67925,0
67926,1
67927,1
67928,1
67929,0
67930,1
67931,1
67932,1
67933,0
67934,0
67935,0
67936,1
67937,0
67938,1
67939,1
67940,1
67941,0
67942,0
67943,1
67944,1
67945,1
67946,1
67947,1
67948,1
67949,1
67950,1
67951,1
67952,0
67953,1
67954,1
67955,0
67956,1
67957,0
67958,1
67959,1
67960,1
67961,1
67962,0
67963,1
67964,0
67965,0
67966,0
67967,1
67968,0
67969,1
67970,0
67971,0
67972,1
67973,1
67974,1
67975,0
67976,0
67977,1
67978,0
67979,1
67980,0
67981,1
67982,0
67983,0
67984,0
67985,0
67986,0
67987,0
67988,1
67989,0
67990,1
67991,1
67992,1
67993,1
67994,1
67995,0
67996,1
67997,0
67998,0
67999,1
68000,1
68001,1
68002,0
68003,0
68004,1
68005,1
68006,1
68007,1
68008,1
68009,0
68010,0
68011,1
68012,1
68013,1
68014,0
68015,0
68016,0
68017,1
68018,0
68019,1
68020,0
68021,0
68022,1
68023,0
68024,0
68025,1
68026,1
68027,0
68028,0
68029,0
68030,0
68031,1
68032,1
68033,0
68034,0
68035,0
68036,0
68037,1
68038,1
68039,1
68040,1
68041,1
68042,0
68043,1
68044,0
68045,0
68046,1
68047,1
68048,1
68049,0
68050,0
68051,1
68052,1
68053,0
68054,0
68055,1
68056,0
68057,1
68058,1
68059,1
68060,1
68061,1
68062,0
68063,0
68064,1
68065,0
68066,1
68067,0
68068,1
68069,1
68070,1
68071,1
68072,0
68073,1
68074,1
68075,1
68076,0
68077,0
68078,1
68079,0
68080,0
68081,1
68082,1
68083,0
68084,0
68085,0
68086,1
68087,1
68088,1
68089,0
68090,0
68091,0
68092,1
68093,1
68094,0
68095,0
68096,0
68097,0
68098,1
68099,1
68100,0
68101,1
68102,1
68103,1
68104,1
68105,0
68106,1
68107,0
68108,0
68109,0
68110,1
68111,0
68112,1
68113,1
68114,0
68115,0
68116,0
68117,0
68118,1
68119,0
68120,1
68121,0
68122,0
68123,0
68124,0
68125,0
68126,1
68127,0
68128,1
68129,1
68130,0
68131,1
68132,0
68133,1
68134,1
68135,0
68136,0
68137,0
68138,1
68139,1
68140,0
68141,1
68142,0
68143,1
68144,1
68145,1
68146,1
68147,0
68148,1
68149,1
68150,0
68151,0
68152,1
68153,0
68154,0
68155,0
68156,1
68157,0
68158,1
68159,0
68160,0
68161,0
68162,0
68163,1
68164,0
68165,0
68166,0
68167,1
68168,1
68169,1
68170,1
68171,0
68172,0
68173,0
68174,0
68175,0
68176,1
68177,1
68178,1
68179,1
68180,0
68181,0
68182,1
68183,1
68184,1
68185,0
68186,0
68187,0
68188,1
68189,0
68190,0
68191,0
68192,1
68193,1
68194,1
68195,1
68196,1
68197,1
68198,0
68199,0
68200,0
68201,1
68202,1
68203,0
68204,0
68205,0
68206,1
68207,1
68208,0
68209,0
68210,0
68211,1
68212,0
68213,0
68214,1
68215,0
68216,1
68217,1
68218,0
68219,0
68220,0
68221,1
68222,0
68223,0
68224,1
68225,0
68226,1
68227,0
68228,0
68229,1
68230,1
68231,1
68232,0
68233,0
68234,0
68235,1
68236,0
68237,1
68238,0
68239,1
68240,0
68241,1
68242,0
68243,1
68244,0
68245,1
68246,1
68247,1
68248,1
68249,0
68250,0
68251,1
68252,1
68253,1
68254,0
68255,1
68256,0
68257,0
68258,0
68259,0
68260,0
68261,1
68262,0
68263,0
68264,0
68265,1
68266,1
68267,1
68268,1
68269,0
68270,1
68271,1
68272,0
68273,1
68274,0
68275,1
68276,0
68277,0
68278,0
68279,1
68280,0
68281,1
68282,0
68283,1
68284,1
68285,0
68286,0
68287,1
68288,1
68289,1
68290,0
68291,1
68292,0
68293,1
68294,1
68295,1
68296,0
68297,0
68298,1
68299,1
68300,1
68301,1
68302,1
68303,0
68304,1
68305,0
68306,0
68307,1
68308,1
68309,1
68310,0
68311,0
68312,1
68313,1
68314,1
68315,1
68316,1
68317,0
68318,0
68319,1
68320,1
68321,1
68322,1
68323,0
68324,1
68325,0
68326,1
68327,1
68328,1
68329,0
68330,0
68331,1
68332,1
68333,1
68334,0
68335,1
68336,0
68337,0
68338,0
68339,1
68340,1
68341,0
68342,0
68343,1
68344,0
68345,1
68346,0
68347,0
68348,0
68349,1
68350,0
68351,0
68352,0
68353,0
68354,0
68355,0
68356,0
68357,0
68358,1
68359,1
68360,1
68361,1
68362,1
68363,0
68364,1
68365,1
68366,1
68367,1
68368,0
68369,1
68370,0
68371,1
68372,0
68373,1
68374,0
68375,0
68376,1
68377,0
68378,0
68379,0
68380,1
68381,0
68382,0
68383,0
68384,0
68385,1
68386,1
68387,1
68388,0
68389,0
68390,1
68391,1
68392,1
68393,1
68394,0
68395,1
68396,0
68397,0
68398,0
68399,0
68400,1
68401,1
68402,0
68403,0
68404,1
68405,1
68406,0
68407,0
68408,1
68409,1
68410,0
68411,1
68412,1
68413,0
68414,1
68415,0
68416,0
68417,1
68418,1
68419,0
68420,0
68421,0
68422,1
68423,0
68424,1
68425,0
68426,0
68427,0
68428,0
68429,1
68430,1
68431,0
68432,0
68433,0
68434,0
68435,1
68436,1
68437,1
68438,1
68439,1
68440,1
68441,1
68442,0
68443,1
68444,1
68445,1
68446,1
68447,0
68448,0
68449,0
68450,0
68451,0
68452,0
68453,0
68454,1
68455,1
68456,1
68457,0
68458,1
68459,0
68460,1
68461,1
68462,0
68463,1
68464,1
68465,1
68466,1
68467,0
68468,1
68469,0
68470,0
68471,1
68472,0
68473,0
68474,1
68475,1
68476,1
68477,1
68478,1
68479,1
68480,0
68481,0
68482,0
68483,1
68484,0
68485,0
68486,0
68487,1
68488,0
68489,1
68490,0
68491,0
68492,1
68493,0
68494,1
68495,0
68496,0
68497,0
68498,0
68499,0
68500,1
68501,0
68502,1
68503,1
68504,0
68505,0
68506,1
68507,0
68508,0
68509,0
68510,0
68511,0
68512,1
68513,1
68514,1
68515,1
68516,1
68517,1
68518,0
68519,1
68520,0
68521,0
68522,0
68523,1
68524,1
68525,0
68526,1
68527,0
68528,0
68529,1
68530,0
68531,1
68532,0
68533,1
68534,1
68535,0
68536,0
68537,0
68538,1
68539,1
68540,0
68541,1
68542,1
68543,0
68544,0
68545,0
68546,0
68547,0
68548,0
68549,0
68550,0
68551,0
68552,1
68553,1
68554,1
68555,1
68556,0
68557,1
68558,1
68559,0
68560,1
68561,0
68562,0
68563,0
68564,0
68565,1
68566,0
68567,1
68568,0
68569,1
68570,1
68571,1
68572,1
68573,0
68574,1
68575,1
68576,0
68577,1
68578,0
68579,1
68580,0
68581,0
68582,1
68583,1
68584,0
68585,0
68586,1
68587,1
68588,0
68589,0
68590,1
68591,0
68592,1
68593,0
68594,0
68595,0
68596,1
68597,0
68598,1
68599,0
68600,1
68601,0
68602,1
68603,1
68604,0
68605,0
68606,1
68607,0
68608,1
68609,0
68610,0
68611,1
68612,0
68613,1
68614,1
68615,1
68616,1
68617,1
68618,0
68619,0
68620,1
68621,0
68622,1
68623,1
68624,0
68625,1
68626,0
68627,1
68628,0
68629,1
68630,1
68631,1
68632,0
68633,1
68634,1
68635,0
68636,1
68637,0
68638,1
68639,1
68640,0
68641,1
68642,1
68643,1
68644,0
68645,0
68646,1
68647,1
68648,0
68649,0
68650,0
68651,0
68652,0
68653,1
68654,1
68655,1
68656,0
68657,1
68658,1
68659,0
68660,1
68661,0
68662,1
68663,0
68664,0
68665,0
68666,0
68667,1
68668,1
68669,1
68670,1
68671,1
68672,1
68673,0
68674,1
68675,0
68676,1
68677,1
68678,1
68679,1
68680,1
68681,1
68682,1
68683,0
68684,0
68685,0
68686,0
68687,0
68688,0
68689,1
68690,0
68691,1
68692,1
68693,0
68694,1
68695,1
68696,0
68697,0
68698,1
68699,1
68700,0
68701,0
68702,1
68703,1
68704,1
68705,0
68706,0
68707,0
68708,1
68709,0
68710,1
68711,1
68712,0
68713,1
68714,1
68715,1
68716,1
68717,1
68718,1
68719,1
68720,1
68721,0
68722,1
68723,1
68724,0
68725,1
68726,0
68727,1
68728,1
68729,1
68730,0
68731,0
68732,0
68733,1
68734,0
68735,1
68736,1
68737,1
68738,1
68739,0
68740,1
68741,0
68742,0
68743,1
68744,0
68745,1
68746,1
68747,1
68748,0
68749,0
68750,0
68751,0
68752,1
68753,1
68754,1
68755,1
68756,0
68757,0
68758,1
68759,0
68760,1
68761,1
68762,0
68763,1
68764,0
68765,1
68766,1
68767,0
68768,1
68769,1
68770,0
68771,1
68772,0
68773,1
68774,0
68775,0
68776,0
68777,1
68778,0
68779,1
68780,0
68781,1
68782,0
68783,1
68784,0
68785,0
68786,0
68787,0
68788,1
68789,0
68790,1
68791,1
68792,0
68793,1
68794,0
68795,0
68796,0
68797,1
68798,1
68799,0
68800,0
68801,1
68802,1
68803,0
68804,1
68805,1
68806,1
68807,0
68808,0
68809,1
68810,0
68811,1
68812,1
68813,1
68814,1
68815,0
68816,1
68817,1
68818,0
68819,1
68820,0
68821,1
68822,0
68823,0
68824,0
68825,1
68826,1
68827,0
68828,0
68829,1
68830,1
68831,0
68832,0
68833,0
68834,1
68835,1
68836,1
68837,0
68838,1
68839,1
68840,0
68841,0
68842,1
68843,0
68844,1
68845,0
68846,1
68847,1
68848,0
68849,1
68850,0
68851,0
68852,0
68853,0
68854,0
68855,0
68856,0
68857,0
68858,0
68859,0
68860,0
68861,0
68862,0
68863,0
68864,0
68865,1
68866,0
68867,1
68868,0
68869,0
68870,1
68871,0
68872,1
68873,1
68874,0
68875,1
68876,1
68877,0
68878,0
68879,1
68880,1
68881,0
68882,1
68883,1
68884,1
68885,1
68886,0
68887,0
68888,1
68889,0
68890,1
68891,1
68892,1
68893,0
68894,0
68895,1
68896,0
68897,1
68898,1
68899,0
68900,0
68901,1
68902,0
68903,1
68904,0
68905,1
68906,1
68907,1
68908,0
68909,0
68910,0
68911,0
68912,0
68913,0
68914,0
68915,0
68916,1
68917,1
68918,0
68919,1
68920,1
68921,0
68922,0
68923,1
68924,1
68925,0
68926,1
68927,1
68928,0
68929,0
68930,1
68931,0
68932,1
68933,1
68934,1
68935,0
68936,1
68937,1
68938,1
68939,0
68940,1
68941,0
68942,1
68943,0
68944,1
68945,1
68946,0
68947,0
68948,1
68949,0
68950,1
68951,1
68952,1
68953,1
68954,1
68955,0
68956,0
68957,1
68958,1
68959,0
68960,1
68961,1
68962,1
68963,1
68964,1
68965,0
68966,0
68967,1
68968,1
68969,1
68970,1
68971,0
68972,0
68973,1
68974,1
68975,1
68976,0
68977,1
68978,0
68979,1
68980,0
68981,0
68982,0
68983,1
68984,1
68985,0
68986,0
68987,1
68988,1
68989,0
68990,1
68991,1
68992,0
68993,0
68994,1
68995,0
68996,0
68997,1
68998,0
68999,0
69000,1
69001,1
69002,1
69003,0
69004,0
69005,0
69006,0
69007,1
69008,1
69009,1
69010,1
69011,1
69012,1
69013,0
69014,1
69015,0
69016,0
69017,1
69018,1
69019,0
69020,1
69021,1
69022,1
69023,1
69024,1
69025,1
69026,0
69027,0
69028,1
69029,1
69030,1
69031,1
69032,1
69033,1
69034,1
69035,0
69036,1
69037,1
69038,0
69039,1
69040,1
69041,0
69042,0
69043,0
69044,0
69045,0
69046,1
69047,0
69048,0
69049,0
69050,1
69051,1
69052,1
69053,1
69054,0
69055,0
69056,0
69057,0
69058,0
69059,0
69060,1
69061,1
69062,1
69063,0
69064,0
69065,0
69066,0
69067,0
69068,0
69069,1
69070,0
69071,0
69072,0
69073,0
69074,0
69075,0
69076,1
69077,1
69078,0
69079,0
69080,0
69081,0
69082,0
69083,1
69084,1
69085,1
69086,0
69087,1
69088,0
69089,0
69090,1
69091,1
69092,1
69093,1
69094,0
69095,0
69096,1
69097,0
69098,1
69099,0
69100,0
69101,0
69102,0
69103,0
69104,0
69105,1
69106,1
69107,0
